mnis_id,proper_name,afinn_sentiment_avg,afinn_sd_avg,afinn_sentiment_wtd,afinn_sd_wtd,jockers_sentiment_avg,jockers_sd_avg,jockers_sentiment_wtd,jockers_sd_wtd,nrc_sentiment_avg,nrc_sd_avg,nrc_sentiment_wtd,nrc_sd_wtd,huliu_sentiment_avg,huliu_sd_avg,huliu_sentiment_wtd,huliu_sd_wtd,rheault_sentiment_avg,rheault_sd_avg,rheault_sentiment_wtd,rheault_sd_wtd,tot_speeches,tot_words,avg_speech_length
837,Reg Freeson,0.024163324106797012,0.4668152628123341,0.050362981773844934,0.598654597402838,0.07134921521720843,0.23377475796636749,0.05856148404726369,0.2553585986818184,0.13243972146511843,0.31595116052962857,0.13438145326714418,0.37416481081122827,-6.687298732814019e-4,0.2912298223444831,-0.015434419968858894,0.34142515390511297,0.1515435752583758,0.22219849103429434,0.16584930052988478,0.16584930052988478,373,98068,262.91689008042897
838,Clement Freud,0.12019794179639132,0.47112222333841525,0.17729401457226127,0.609579768029642,0.11406606318780634,0.2240192624430759,0.10178425162366378,0.2552165804471082,0.14888799110824005,0.30831371804464297,0.14989181195394063,0.363470862719947,0.04096345717923158,0.2695040709782193,0.04131390428150838,0.3292655725850102,0.19925004201063276,0.20770809777918084,0.203793280038451,0.203793280038451,1103,184990,167.71532184950135
839,Roy Galley,0.19235826197700323,0.5613191053085281,0.20810133697537622,0.6471947030160905,0.17030467133358665,0.28158189943948403,0.14060432639112946,0.28704459607392074,0.20394370963921074,0.37204942507790034,0.20179585504580064,0.39357967962947776,0.07343280582998019,0.35017605503548166,0.048931511960595496,0.3767149987528321,0.2524509971667587,0.26392135647283815,0.22991967679451406,0.22991967679451406,221,59737,270.3031674208145
84,Chris Pond,0.22560359275435227,0.5675091442487575,0.25234828002853665,0.738427487508244,0.16594468209253255,0.25974193290251396,0.16013057613497184,0.2765559797179877,0.17764026846738376,0.3464335760475059,0.20105029679399974,0.3966479950533138,0.089844538246183,0.3258584417764561,0.08730023772280394,0.3835395101774147,0.2682318278535234,0.27027186715721446,0.2754387636783459,0.2754387636783459,514,104581,203.46498054474708
840,Tristan Garel-Jones,0.20984453895002483,0.4332849743088666,0.3010212437186659,0.5428240158840851,0.16049176571970544,0.2402984616535079,0.17571095416716184,0.25186128970412386,0.20664994518651833,0.33158573020450977,0.2510304784185042,0.3607341914463736,0.08966953864982152,0.2750134529812917,0.11658535502974696,0.31677256291159184,0.21460779962946802,0.2184520828051535,0.23681190443633504,0.23681190443633504,1400,188672,134.7657142857143
841,Ted Garrett,0.13553332227785078,0.4815825708326356,0.1366581538755242,0.608937871171581,0.1039603060851103,0.2396167433978582,0.08272229398799583,0.25845901454818787,0.20395894918049598,0.34301892277693624,0.17823362251832822,0.37254169061012726,0.024089597090139477,0.2963163148438844,0.008494899322879633,0.3459518023128874,0.20149106642534256,0.23631206169803437,0.19363643614601342,0.19363643614601342,213,60298,283.0892018779343
842,John Garrett,0.04909738635346567,0.4730626927274313,0.09406677915373125,0.6098920982149776,0.06804902311368036,0.23400864309907463,0.07257163908458407,0.24837504163516252,0.11714046399053649,0.32793204271899795,0.15395410336871243,0.37021850133293294,0.021592605314159383,0.2954851978900125,0.0016324274460764857,0.3523711138087792,0.18251668700816479,0.21945880299867188,0.19442518990690957,0.19442518990690957,682,179609,263.35630498533726
843,John Gilbert,0.09601435784887132,0.5313733681690377,0.1532810157144297,0.6194649840437686,0.06907041983770341,0.24255322515516073,0.0664751397383189,0.256713239960121,0.14695137107665043,0.3703667332923723,0.14211629936167636,0.3852574551443427,0.019051530424429114,0.3295799698926345,-5.636137293459794e-4,0.3802038746475995,0.17808212124981324,0.236839570935996,0.16698339753566946,0.16698339753566946,131,50803,387.80916030534354
844,Ian Gilmour,0.2042815829524763,0.46120398864108997,0.2198238977568566,0.5649459015531789,0.16366671367422414,0.251826485853487,0.15311863173273907,0.27391538916871366,0.21814876409549191,0.34537648074292815,0.2207579803378879,0.3736002177146528,0.08668692302687253,0.2840308615363948,0.08727148753319995,0.33817560838624966,0.20664052009723205,0.23138463130983822,0.21425994570170093,0.21425994570170093,1734,235305,135.7006920415225
845,David Ginsburg,0.13221884474095968,0.44522990388132355,0.07428919048472334,0.5121835260313218,0.10274643110728617,0.2145456108398786,0.06057317543926473,0.25139863276664015,0.1231101169997529,0.35162038128894657,0.10128020194034959,0.4007331400504197,0.058836297003794016,0.36207129579401814,-0.029144824194368125,0.40021927000332014,0.2111934997486594,0.2172872513635936,0.16125773559008283,0.16125773559008283,65,13668,210.27692307692308
846,Philip Goodhart,0.1432739464034831,0.4620165888076901,0.15218063241240984,0.6401524092701986,0.14074194183768007,0.23396136167617393,0.11376202800648051,0.26284810089049976,0.1807878577172578,0.33523601112392365,0.1869059290264422,0.3769948434659096,0.056058246091334966,0.29936929848681165,0.036561576486131626,0.37679529082152896,0.21825955913559025,0.21677394334958675,0.21727181310722582,0.21727181310722582,476,113900,239.28571428571428
847,Victor Goodhew,0.12959050252388452,0.3847713078117202,0.1153780671705608,0.7895102383829204,0.17119109159743115,0.22312870834320606,0.1333378922029973,0.2774837534613648,0.17776143223930435,0.31465357243034786,0.17071367557268813,0.36941714605686543,0.1082514522524617,0.24786787139301925,0.09032015900907336,0.3897237651872323,0.22113393296593734,0.19613188707351056,0.1962869188774495,0.1962869188774495,59,7952,134.77966101694915
848,Charles Goodson-Wickes,0.198006514484494,0.48653990039338074,0.24484311424466484,0.6864189123120322,0.18438842054277063,0.2436846493753084,0.15632896033711036,0.28415045678763384,0.23549116089129604,0.3412218399914247,0.23539586538701335,0.39750027676657773,0.1100838236633998,0.3153438932520224,0.09910176200305099,0.40698949878179647,0.24413208293721061,0.2396620342915228,0.24580859115491513,0.24580859115491513,310,70476,227.34193548387097
849,Harry Gourlay,0.0024946190198450492,0.30893955822371016,4.646070317383402e-4,0.31039235490631756,0.10706674122589226,0.2478509220220924,0.1059772662464696,0.25405537463161426,0.1311426064083913,0.36230848686138445,0.1401505072225614,0.3557406970660501,0.050069383249166266,0.24629952006465503,0.038965841992151425,0.2487666062673539,0.1862663017365455,0.21600070032701746,0.18859687052038077,0.18859687052038077,27,1732,64.14814814814815
85,Ann Widdecombe,0.09093315785455813,0.5437993182463667,0.09200817546275242,0.7172572695749895,0.09574251271821552,0.2574134329963108,0.0856785215031874,0.2779621432841474,0.12346871849643933,0.35020802821245384,0.13886182689338933,0.40076327242391574,0.02448440357926816,0.3295366872829769,0.015367698674155784,0.39252484143059246,0.17982771316736648,0.23060920019987455,0.18376642458307307,0.18376642458307307,3005,550952,183.3450915141431
850,Jo Grimond,0.17213552243138408,0.48829652864478923,0.23339872946967846,0.611021726000914,0.08387062915242577,0.2252802515333866,0.08383330042287733,0.2549779821793674,0.11159658832662575,0.32849914968010496,0.130557391036112,0.3872178856247598,0.02977795079093445,0.299334201709247,0.03003491820912684,0.35101525453445004,0.1923728200778843,0.22396274448832942,0.1784980094039944,0.1784980094039944,265,72445,273.37735849056605
851,Ian Grist,0.16274587426755033,0.38925550084408245,0.22374105396238408,0.49961288931462927,0.15534600351377778,0.23289993664000122,0.14818965893853658,0.24820502164820432,0.19251226903102464,0.31778566911032763,0.21813166243703802,0.3486388474205301,0.07348038770034918,0.2577222046610693,0.08489979388571207,0.31184282503393423,0.19840735854924307,0.20594887295044975,0.21396902486404257,0.21396902486404257,819,97653,119.23443223443223
852,Patrick Ground,0.13590932696582697,0.4599309291206432,0.2297500431583653,0.5805090900282218,0.13830081195637273,0.2479162344026782,0.1323837706247476,0.2519541003443859,0.1933024940153247,0.36265432859118457,0.21418739818078947,0.38609051431823305,0.045665403164731194,0.27787830059465507,0.06868813567098721,0.3474435254229092,0.20613151142212874,0.23214057737291074,0.22303068582023372,0.22303068582023372,133,45003,338.36842105263156
853,Michael Grylls,0.27994239226063455,0.5758351843422934,0.30525881304010205,0.6865134341279773,0.20695020747913834,0.2676708042949671,0.16129209576624398,0.27913456343286774,0.20223292112201244,0.3527046230361781,0.17937466920424622,0.3851607906419691,0.15073035083754815,0.32748754560129334,0.10998159585580507,0.3726706026848713,0.2591361780856353,0.26128153588934777,0.23190535220496675,0.23190535220496675,544,115838,212.9375
854,Keith Hampson,0.10901784762021575,0.4594544462777547,0.18357242686933561,0.617304505027747,0.12960497085083902,0.24507573332905033,0.12075786288785731,0.25865233864257137,0.1654116537196782,0.34443101208803834,0.18909740340685927,0.3712853457932663,0.05792902817734889,0.30467879795886915,0.05258138307341915,0.35246495700522495,0.19788424605116361,0.22967208399260342,0.21285338105649632,0.21285338105649632,756,150134,198.5899470899471
855,Ken Hargreaves,0.11213429852068806,0.621411443185729,0.1677217992418734,0.7390661422943872,0.08894032466743611,0.26168284913717516,0.0998088262955845,0.29727172319546347,0.15659269433839626,0.37806314517247575,0.18239947434150156,0.43205582270241955,0.012996314999051219,0.33223029673806226,0.018278641410227964,0.39062910288575226,0.18768470934691941,0.25134125489660386,0.20794150875311063,0.20794150875311063,116,67476,581.6896551724138
856,Andrew Hargreaves,0.21063547779682493,0.5069886388011743,0.25558139944397007,0.6533339300407878,0.15215327640988804,0.2427039711781565,0.14685356384308537,0.26406790723183193,0.18804462766615304,0.33401280930647564,0.2294814468071788,0.37820547128431736,0.060126563463483995,0.3364058413720404,0.059055139433691624,0.39352028485204277,0.21421602487518826,0.24271724276310233,0.23808011418927782,0.23808011418927782,182,43134,237
857,Judith Hart,0.08556892221577274,0.4684416821523085,0.11592752101648106,0.5874243149156875,0.12234593398194865,0.23313466460824236,0.10357768953121622,0.2671704199546729,0.1524927815012948,0.3158056252615064,0.16359017075012294,0.3763318687532865,0.017766656531319706,0.2910959473249172,0.0031779374523826496,0.35211819436707015,0.19273479541159186,0.21981023401792044,0.1935161956664939,0.1935161956664939,232,61661,265.7801724137931
858,Roy Hattersley,0.02635066502795443,0.5156543223062525,0.008632553467367956,0.6314871706596964,0.05737914584062219,0.239726511317721,0.044835991233808575,0.2611187637646049,0.10507535360545009,0.34344638431967184,0.10150204490912305,0.37731450431047786,-0.0049859002128784585,0.305786651145197,-0.028836601166461005,0.35777700116109695,0.15119192156503353,0.20865040043422742,0.15445315730066625,0.15445315730066625,2487,700756,281.7675914756735
859,Michael Havers,0.10084222805775103,0.47068787156971886,0.13522824955659662,0.5689585443521329,0.10722996456723159,0.24114730226457823,0.10162071992896052,0.2572920972898975,0.1504205600054774,0.35140414507661866,0.15977961059904602,0.38365425458726943,0.02111825059177242,0.27849474659968576,0.019800046874831972,0.33216662269011993,0.15858993936192853,0.20384831109537008,0.17813954740437907,0.17813954740437907,1052,108813,103.43441064638783
86,Robert Marshall-Andrews,0.023214633941192532,0.6542737892437035,0.015636780561600276,0.9076749535658548,0.09653140069078749,0.26677778769467175,0.06619486524630144,0.30043219899323176,0.13380744720910853,0.39713877734985903,0.14090785362479658,0.5085471168601146,-0.0012590519010149868,0.35681035098201686,-0.028663898450382575,0.4445375530707672,0.18775299556229158,0.23661922240462058,0.15221448973474971,0.15221448973474971,581,115900,199.48364888123925
